approval_id,document_id,approver_name,approval_date,approval_result,comments
APR-50001,DOC-10689,Laura Garcia,2023-05-02,Approved,Approved for controlled use
APR-50002,DOC-10665,John Smith,2024-04-19,Approved,Approved for controlled use
APR-50003,DOC-10091,Michael Davis,2026-04-19,Approved,Approved for controlled use
APR-50004,DOC-10162,Maria Lopez,2026-05-14,Approved,Approved for controlled use
APR-50005,DOC-10421,John Smith,2024-11-22,Approved,Approved for controlled use
APR-50006,DOC-10416,Laura Garcia,2024-08-02,Approved,Approved for controlled use
APR-50007,DOC-10382,Maria Lopez,2025-09-07,Approved,Approved for controlled use
APR-50008,DOC-10801,Ana Rodriguez,2024-05-28,Approved,Approved for controlled use
APR-50009,DOC-10506,Daniel Brown,2023-11-20,Approved,Approved for controlled use
APR-50010,DOC-10662,Laura Garcia,2024-03-10,Approved,Approved for controlled use
APR-50011,DOC-10988,Robert Anderson,2023-12-24,Approved,Approved for controlled use
APR-50012,DOC-10554,Patricia Wilson,2025-09-08,Approved,Approved for controlled use
APR-50013,DOC-10127,Carlos Martinez,2024-05-12,Approved,Approved for controlled use
APR-50014,DOC-10023,John Smith,2024-11-03,Approved,Approved for controlled use
APR-50015,DOC-10156,John Smith,2025-08-10,Approved,Approved for controlled use
APR-50016,DOC-10771,Daniel Brown,2025-08-31,Approved,Approved for controlled use
APR-50017,DOC-10369,Laura Garcia,2025-06-30,Approved,Approved for controlled use
APR-50018,DOC-10928,Michael Davis,2023-11-18,Approved,Approved for controlled use
APR-50019,DOC-10784,John Smith,2025-05-10,Approved,Approved for controlled use
APR-50020,DOC-10333,Ana Rodriguez,2024-05-12,Approved,Approved for controlled use
APR-50021,DOC-10935,Sofia Johnson,2024-04-14,Approved,Approved for controlled use
APR-50022,DOC-10694,Maria Lopez,2024-04-28,Approved,Approved for controlled use
APR-50023,DOC-10404,Laura Garcia,2023-05-10,Approved,Approved for controlled use
APR-50024,DOC-10160,Daniel Brown,2024-06-22,Approved,Approved for controlled use
APR-50025,DOC-10774,John Smith,2023-05-08,Approved,Approved for controlled use
APR-50026,DOC-10892,Maria Lopez,2024-10-18,Approved,Approved for controlled use
APR-50027,DOC-10957,Robert Anderson,2024-07-07,Approved,Approved for controlled use
APR-50028,DOC-10899,Sofia Johnson,2025-01-24,Approved,Approved for controlled use
APR-50029,DOC-10583,Laura Garcia,2024-01-21,Approved,Approved for controlled use
APR-50030,DOC-10824,Patricia Wilson,2025-09-17,Approved,Approved for controlled use
APR-50031,DOC-10596,John Smith,2026-05-14,Approved,Approved for controlled use
APR-50032,DOC-10068,Maria Lopez,2026-01-25,Approved,Approved for controlled use
APR-50033,DOC-10950,Patricia Wilson,2024-09-27,Approved,Approved for controlled use
APR-50034,DOC-10166,John Smith,2023-09-29,Approved,Approved for controlled use
APR-50035,DOC-10934,Laura Garcia,2026-04-10,Approved,Approved for controlled use
APR-50036,DOC-10150,Daniel Brown,2025-03-02,Approved,Approved for controlled use
APR-50037,DOC-10915,Laura Garcia,2025-07-17,Approved,Approved for controlled use
APR-50038,DOC-10146,Carlos Martinez,2023-11-08,Approved,Approved for controlled use
APR-50039,DOC-10182,Ana Rodriguez,2026-03-06,Approved,Approved for controlled use
APR-50040,DOC-10364,Robert Anderson,2025-04-01,Approved,Approved for controlled use
APR-50041,DOC-10561,Ana Rodriguez,2024-08-12,Approved,Approved for controlled use
APR-50042,DOC-10921,Maria Lopez,2025-03-03,Approved,Approved for controlled use
APR-50043,DOC-10995,John Smith,2025-08-13,Approved,Approved for controlled use
APR-50044,DOC-10617,Patricia Wilson,2023-08-26,Approved,Approved for controlled use
APR-50045,DOC-10065,John Smith,2026-03-31,Approved,Approved for controlled use
APR-50046,DOC-10542,Robert Anderson,2025-07-06,Approved,Approved for controlled use
APR-50047,DOC-10703,Sofia Johnson,2026-03-02,Approved,Approved for controlled use
APR-50048,DOC-10732,Ana Rodriguez,2024-10-12,Approved,Approved for controlled use
APR-50049,DOC-10912,Carlos Martinez,2026-02-08,Approved,Approved for controlled use
APR-50050,DOC-10835,Robert Anderson,2023-11-28,Approved,Approved for controlled use
APR-50051,DOC-10063,Daniel Brown,2023-06-29,Approved,Approved for controlled use
APR-50052,DOC-10624,Michael Davis,2024-12-22,Approved,Approved for controlled use
APR-50053,DOC-10996,Michael Davis,2023-03-24,Approved,Approved for controlled use
APR-50054,DOC-10045,Daniel Brown,2024-10-16,Approved,Approved for controlled use
APR-50055,DOC-10326,Laura Garcia,2024-09-02,Approved,Approved for controlled use
APR-50056,DOC-10901,Laura Garcia,2023-05-28,Approved,Approved for controlled use
APR-50057,DOC-10270,Sofia Johnson,2023-12-25,Approved,Approved for controlled use
APR-50058,DOC-10043,Daniel Brown,2025-10-07,Approved,Approved for controlled use
APR-50059,DOC-10986,Ana Rodriguez,2023-11-06,Approved,Approved for controlled use
APR-50060,DOC-10151,Laura Garcia,2024-07-12,Approved,Approved for controlled use
APR-50061,DOC-10443,Michael Davis,2026-03-31,Approved,Approved for controlled use
APR-50062,DOC-10645,Patricia Wilson,2025-07-22,Approved,Approved for controlled use
APR-50063,DOC-10049,Ana Rodriguez,2026-02-09,Approved,Approved for controlled use
APR-50064,DOC-10728,Daniel Brown,2025-12-29,Approved,Approved for controlled use
APR-50065,DOC-10384,Ana Rodriguez,2024-09-04,Approved,Approved for controlled use
APR-50066,DOC-10559,Ana Rodriguez,2025-06-15,Approved,Approved for controlled use
APR-50067,DOC-10536,Michael Davis,2025-07-28,Approved,Approved for controlled use
APR-50068,DOC-10548,Ana Rodriguez,2023-12-09,Approved,Approved for controlled use
APR-50069,DOC-10379,Daniel Brown,2023-06-22,Approved,Approved for controlled use
APR-50070,DOC-10418,Daniel Brown,2024-05-09,Approved,Approved for controlled use
APR-50071,DOC-10711,Laura Garcia,2024-11-09,Approved,Approved for controlled use
APR-50072,DOC-10077,Carlos Martinez,2025-04-17,Approved,Approved for controlled use
APR-50073,DOC-10501,Carlos Martinez,2023-10-25,Approved,Approved for controlled use
APR-50074,DOC-10730,Robert Anderson,2023-05-25,Approved,Approved for controlled use
APR-50075,DOC-10400,Robert Anderson,2024-04-26,Approved,Approved for controlled use
APR-50076,DOC-10236,Michael Davis,2025-01-05,Approved,Approved for controlled use
APR-50077,DOC-10318,Ana Rodriguez,2025-01-18,Approved,Approved for controlled use
APR-50078,DOC-10887,Sofia Johnson,2024-12-29,Approved,Approved for controlled use
APR-50079,DOC-10868,Ana Rodriguez,2024-03-16,Approved,Approved for controlled use
APR-50080,DOC-10497,Michael Davis,2025-03-18,Approved,Approved for controlled use
APR-50081,DOC-10629,Patricia Wilson,2025-11-30,Approved,Approved for controlled use
APR-50082,DOC-10543,Sofia Johnson,2026-03-27,Approved,Approved for controlled use
APR-50083,DOC-10257,Ana Rodriguez,2026-03-14,Approved,Approved for controlled use
APR-50084,DOC-10790,Carlos Martinez,2023-04-21,Approved,Approved for controlled use
APR-50085,DOC-10138,Daniel Brown,2025-12-16,Approved,Approved for controlled use
APR-50086,DOC-10513,Laura Garcia,2023-05-21,Approved,Approved for controlled use
APR-50087,DOC-10903,Patricia Wilson,2025-12-11,Approved,Approved for controlled use
APR-50088,DOC-10857,Laura Garcia,2024-02-05,Approved,Approved for controlled use
APR-50089,DOC-10344,John Smith,2026-05-18,Approved,Approved for controlled use
APR-50090,DOC-10489,Ana Rodriguez,2025-09-01,Approved,Approved for controlled use
APR-50091,DOC-10470,Laura Garcia,2026-03-09,Approved,Approved for controlled use
APR-50092,DOC-10978,Robert Anderson,2026-02-22,Approved,Approved for controlled use
APR-50093,DOC-10140,Ana Rodriguez,2025-02-21,Approved,Approved for controlled use
APR-50094,DOC-10634,Carlos Martinez,2025-09-25,Approved,Approved for controlled use
APR-50095,DOC-10481,Ana Rodriguez,2025-08-16,Approved,Approved for controlled use
APR-50096,DOC-10788,Michael Davis,2026-02-28,Approved,Approved for controlled use
APR-50097,DOC-10278,Laura Garcia,2024-10-13,Approved,Approved for controlled use
APR-50098,DOC-10953,Daniel Brown,2023-05-05,Approved,Approved for controlled use
APR-50099,DOC-10307,Robert Anderson,2023-08-05,Approved,Approved for controlled use
APR-50100,DOC-10402,John Smith,2026-02-26,Approved,Approved for controlled use
APR-50101,DOC-10977,Maria Lopez,2025-04-28,Approved,Approved for controlled use
APR-50102,DOC-10547,John Smith,2024-07-05,Approved,Approved for controlled use
APR-50103,DOC-10520,John Smith,2025-07-08,Approved,Approved for controlled use
APR-50104,DOC-10698,Maria Lopez,2025-07-15,Approved,Approved for controlled use
APR-50105,DOC-10562,Daniel Brown,2024-10-31,Approved,Approved for controlled use
APR-50106,DOC-10235,Laura Garcia,2026-05-25,Approved,Approved for controlled use
APR-50107,DOC-10246,Sofia Johnson,2025-08-06,Approved,Approved for controlled use
APR-50108,DOC-10498,Daniel Brown,2024-05-15,Approved,Approved for controlled use
APR-50109,DOC-10030,Daniel Brown,2025-01-07,Approved,Approved for controlled use
APR-50110,DOC-10173,Michael Davis,2026-05-24,Approved,Approved for controlled use
APR-50111,DOC-10283,Daniel Brown,2023-07-12,Approved,Approved for controlled use
APR-50112,DOC-10477,Sofia Johnson,2024-06-04,Approved,Approved for controlled use
APR-50113,DOC-10799,Maria Lopez,2026-04-10,Approved,Approved for controlled use
APR-50114,DOC-10451,Laura Garcia,2025-12-29,Approved,Approved for controlled use
APR-50115,DOC-10266,Laura Garcia,2023-05-07,Approved,Approved for controlled use
APR-50116,DOC-10622,Maria Lopez,2023-07-31,Approved,Approved for controlled use
APR-50117,DOC-10118,Robert Anderson,2026-05-19,Approved,Approved for controlled use
APR-50118,DOC-10298,Laura Garcia,2024-07-24,Approved,Approved for controlled use
APR-50119,DOC-10143,Patricia Wilson,2024-12-21,Approved,Approved for controlled use
APR-50120,DOC-10865,Sofia Johnson,2023-04-30,Approved,Approved for controlled use
APR-50121,DOC-10633,Maria Lopez,2026-05-03,Approved,Approved for controlled use
APR-50122,DOC-10893,Michael Davis,2025-12-09,Approved,Approved for controlled use
APR-50123,DOC-10217,John Smith,2024-05-28,Approved,Approved for controlled use
APR-50124,DOC-10525,Ana Rodriguez,2025-01-12,Approved,Approved for controlled use
APR-50125,DOC-10551,Ana Rodriguez,2025-06-28,Approved,Approved for controlled use
APR-50126,DOC-10620,Laura Garcia,2023-12-13,Approved,Approved for controlled use
APR-50127,DOC-10203,Robert Anderson,2023-10-25,Approved,Approved for controlled use
APR-50128,DOC-10602,Michael Davis,2026-06-22,Approved,Approved for controlled use
APR-50129,DOC-10964,Robert Anderson,2024-01-15,Approved,Approved for controlled use
APR-50130,DOC-10444,Michael Davis,2023-06-17,Approved,Approved for controlled use
APR-50131,DOC-10126,Michael Davis,2025-11-29,Approved,Approved for controlled use
APR-50132,DOC-10500,Daniel Brown,2024-02-04,Approved,Approved for controlled use
APR-50133,DOC-10341,Maria Lopez,2025-05-01,Approved,Approved for controlled use
APR-50134,DOC-10706,Maria Lopez,2025-12-26,Approved,Approved for controlled use
APR-50135,DOC-10066,Laura Garcia,2026-05-31,Approved,Approved for controlled use
APR-50136,DOC-10375,Sofia Johnson,2024-11-14,Approved,Approved for controlled use
APR-50137,DOC-10230,Laura Garcia,2023-07-18,Approved,Approved for controlled use
APR-50138,DOC-10414,Carlos Martinez,2026-03-11,Approved,Approved for controlled use
APR-50139,DOC-10924,Sofia Johnson,2025-09-30,Approved,Approved for controlled use
APR-50140,DOC-10378,Daniel Brown,2025-05-16,Approved,Approved for controlled use
APR-50141,DOC-10842,Michael Davis,2023-12-22,Approved,Approved for controlled use
APR-50142,DOC-10651,Robert Anderson,2024-08-30,Approved,Approved for controlled use
APR-50143,DOC-10948,Ana Rodriguez,2025-10-27,Approved,Approved for controlled use
APR-50144,DOC-10781,Daniel Brown,2024-11-08,Approved,Approved for controlled use
APR-50145,DOC-10168,Carlos Martinez,2026-05-07,Approved,Approved for controlled use
APR-50146,DOC-10188,Sofia Johnson,2025-11-08,Approved,Approved for controlled use
APR-50147,DOC-10849,John Smith,2024-11-14,Approved,Approved for controlled use
APR-50148,DOC-10174,Daniel Brown,2025-05-16,Approved,Approved for controlled use
APR-50149,DOC-10332,John Smith,2026-02-11,Approved,Approved for controlled use
APR-50150,DOC-10838,Sofia Johnson,2024-06-26,Approved,Approved for controlled use
APR-50151,DOC-10863,Michael Davis,2025-03-18,Approved,Approved for controlled use
APR-50152,DOC-10951,Daniel Brown,2024-03-15,Approved,Approved for controlled use
APR-50153,DOC-10114,Sofia Johnson,2023-12-05,Approved,Approved for controlled use
APR-50154,DOC-10008,Maria Lopez,2024-06-04,Approved,Approved for controlled use
APR-50155,DOC-10221,Patricia Wilson,2023-11-01,Approved,Approved for controlled use
APR-50156,DOC-10187,Laura Garcia,2024-05-28,Approved,Approved for controlled use
APR-50157,DOC-10767,John Smith,2024-03-06,Approved,Approved for controlled use
APR-50158,DOC-10019,John Smith,2024-04-25,Approved,Approved for controlled use
APR-50159,DOC-10684,Ana Rodriguez,2024-02-22,Approved,Approved for controlled use
APR-50160,DOC-10867,Michael Davis,2024-06-18,Approved,Approved for controlled use
APR-50161,DOC-10368,Ana Rodriguez,2023-10-28,Approved,Approved for controlled use
APR-50162,DOC-10985,Sofia Johnson,2026-04-23,Approved,Approved for controlled use
APR-50163,DOC-10331,Daniel Brown,2024-08-06,Approved,Approved for controlled use
APR-50164,DOC-10316,Patricia Wilson,2023-09-21,Approved,Approved for controlled use
APR-50165,DOC-10419,Ana Rodriguez,2024-12-10,Approved,Approved for controlled use
APR-50166,DOC-10989,Laura Garcia,2023-06-06,Approved,Approved for controlled use
APR-50167,DOC-10427,Sofia Johnson,2025-09-07,Approved,Approved for controlled use
APR-50168,DOC-10147,Carlos Martinez,2023-10-11,Approved,Approved for controlled use
APR-50169,DOC-10314,Sofia Johnson,2024-06-29,Approved,Approved for controlled use
APR-50170,DOC-10954,Maria Lopez,2026-03-26,Approved,Approved for controlled use
APR-50171,DOC-10674,Maria Lopez,2023-12-29,Approved,Approved for controlled use
APR-50172,DOC-10395,Patricia Wilson,2025-04-28,Approved,Approved for controlled use
APR-50173,DOC-10438,John Smith,2025-12-11,Approved,Approved for controlled use
APR-50174,DOC-10299,Maria Lopez,2025-10-18,Approved,Approved for controlled use
APR-50175,DOC-10483,Maria Lopez,2024-03-14,Approved,Approved for controlled use
APR-50176,DOC-10434,Daniel Brown,2025-08-15,Approved,Approved for controlled use
APR-50177,DOC-10708,Laura Garcia,2024-05-08,Approved,Approved for controlled use
APR-50178,DOC-10720,Carlos Martinez,2024-10-31,Approved,Approved for controlled use
APR-50179,DOC-10290,Maria Lopez,2026-04-06,Approved,Approved for controlled use
APR-50180,DOC-10580,John Smith,2023-08-25,Approved,Approved for controlled use
APR-50181,DOC-10199,Robert Anderson,2025-12-22,Approved,Approved for controlled use
APR-50182,DOC-10550,Laura Garcia,2023-07-17,Approved,Approved for controlled use
APR-50183,DOC-10834,Michael Davis,2025-03-11,Approved,Approved for controlled use
APR-50184,DOC-10271,Maria Lopez,2024-01-14,Approved,Approved for controlled use
APR-50185,DOC-10630,Maria Lopez,2025-07-20,Approved,Approved for controlled use
APR-50186,DOC-10881,Laura Garcia,2026-04-18,Approved,Approved for controlled use
APR-50187,DOC-10201,Maria Lopez,2024-02-22,Approved,Approved for controlled use
APR-50188,DOC-10325,Maria Lopez,2023-05-08,Approved,Approved for controlled use
APR-50189,DOC-10276,John Smith,2025-12-21,Approved,Approved for controlled use
APR-50190,DOC-10727,Carlos Martinez,2025-06-06,Approved,Approved for controlled use
APR-50191,DOC-10944,John Smith,2024-02-22,Approved,Approved for controlled use
APR-50192,DOC-10846,Ana Rodriguez,2025-06-06,Approved,Approved for controlled use
APR-50193,DOC-10409,Patricia Wilson,2026-03-06,Approved,Approved for controlled use
APR-50194,DOC-10929,Michael Davis,2025-11-24,Approved,Approved for controlled use
APR-50195,DOC-10064,Michael Davis,2024-03-04,Approved,Approved for controlled use
APR-50196,DOC-10539,Laura Garcia,2024-06-06,Approved,Approved for controlled use
APR-50197,DOC-10108,Sofia Johnson,2024-04-21,Approved,Approved for controlled use
APR-50198,DOC-10961,John Smith,2024-12-10,Approved,Approved for controlled use
APR-50199,DOC-10685,Laura Garcia,2023-10-08,Approved,Approved for controlled use
APR-50200,DOC-10646,John Smith,2025-01-25,Approved,Approved for controlled use
APR-50201,DOC-10852,Laura Garcia,2024-10-23,Approved,Approved for controlled use
APR-50202,DOC-10189,Sofia Johnson,2026-02-20,Approved,Approved for controlled use
APR-50203,DOC-10911,Patricia Wilson,2026-03-23,Approved,Approved for controlled use
APR-50204,DOC-10408,Carlos Martinez,2025-11-02,Approved,Approved for controlled use
APR-50205,DOC-10437,Maria Lopez,2025-12-22,Approved,Approved for controlled use
APR-50206,DOC-10104,Laura Garcia,2024-01-24,Approved,Approved for controlled use
APR-50207,DOC-10078,Carlos Martinez,2024-11-30,Approved,Approved for controlled use
APR-50208,DOC-10613,Ana Rodriguez,2026-04-09,Approved,Approved for controlled use
APR-50209,DOC-10908,Sofia Johnson,2023-09-09,Approved,Approved for controlled use
APR-50210,DOC-10809,Ana Rodriguez,2025-03-02,Approved,Approved for controlled use
APR-50211,DOC-10363,Sofia Johnson,2023-10-24,Approved,Approved for controlled use
APR-50212,DOC-10407,Ana Rodriguez,2026-05-23,Approved,Approved for controlled use
APR-50213,DOC-10232,Daniel Brown,2024-05-09,Approved,Approved for controlled use
APR-50214,DOC-10083,Patricia Wilson,2026-01-09,Approved,Approved for controlled use
APR-50215,DOC-10632,Sofia Johnson,2025-06-25,Approved,Approved for controlled use
APR-50216,DOC-10933,Laura Garcia,2024-12-31,Approved,Approved for controlled use
APR-50217,DOC-10462,John Smith,2024-02-18,Approved,Approved for controlled use
APR-50218,DOC-10175,Michael Davis,2025-09-14,Approved,Approved for controlled use
APR-50219,DOC-10560,John Smith,2026-04-01,Approved,Approved for controlled use
APR-50220,DOC-10259,Ana Rodriguez,2025-07-21,Approved,Approved for controlled use
APR-50221,DOC-10907,Michael Davis,2026-02-15,Approved,Approved for controlled use
APR-50222,DOC-10701,Maria Lopez,2024-12-03,Approved,Approved for controlled use
APR-50223,DOC-10844,Robert Anderson,2024-05-11,Approved,Approved for controlled use
APR-50224,DOC-10941,Robert Anderson,2026-01-11,Approved,Approved for controlled use
APR-50225,DOC-10642,Robert Anderson,2024-02-02,Approved,Approved for controlled use
APR-50226,DOC-10861,Daniel Brown,2023-09-24,Approved,Approved for controlled use
APR-50227,DOC-10353,Daniel Brown,2025-12-24,Approved,Approved for controlled use
APR-50228,DOC-10204,Daniel Brown,2024-03-07,Approved,Approved for controlled use
