approval_id,document_id,approver_name,approval_date,approval_result,comments
APR-50229,DOC-10736,Sofia Johnson,2023-08-12,Approved,Approved for controlled use
APR-50230,DOC-10047,Daniel Brown,2023-10-11,Approved,Approved for controlled use
APR-50231,DOC-10349,Carlos Martinez,2023-12-03,Approved,Approved for controlled use
APR-50232,DOC-10476,Robert Anderson,2025-04-26,Approved,Approved for controlled use
APR-50233,DOC-10757,John Smith,2025-12-01,Approved,Approved for controlled use
APR-50234,DOC-10902,Ana Rodriguez,2026-03-06,Approved,Approved for controlled use
APR-50235,DOC-10449,Michael Davis,2025-05-25,Approved,Approved for controlled use
APR-50236,DOC-10330,Ana Rodriguez,2023-07-20,Approved,Approved for controlled use
APR-50237,DOC-10057,Michael Davis,2024-11-01,Approved,Approved for controlled use
APR-50238,DOC-10131,Laura Garcia,2024-06-21,Approved,Approved for controlled use
APR-50239,DOC-10020,Ana Rodriguez,2026-01-20,Approved,Approved for controlled use
APR-50240,DOC-10990,John Smith,2024-06-21,Approved,Approved for controlled use
APR-50241,DOC-10340,Daniel Brown,2025-07-16,Approved,Approved for controlled use
APR-50242,DOC-10724,Laura Garcia,2023-04-24,Approved,Approved for controlled use
APR-50243,DOC-10895,Daniel Brown,2026-05-14,Approved,Approved for controlled use
APR-50244,DOC-10930,Ana Rodriguez,2023-09-22,Approved,Approved for controlled use
APR-50245,DOC-10258,Laura Garcia,2023-11-25,Approved,Approved for controlled use
APR-50246,DOC-10943,Laura Garcia,2023-05-21,Approved,Approved for controlled use
APR-50247,DOC-10729,Maria Lopez,2025-11-14,Approved,Approved for controlled use
APR-50248,DOC-10116,Ana Rodriguez,2023-12-09,Approved,Approved for controlled use
APR-50249,DOC-10055,Laura Garcia,2025-09-29,Approved,Approved for controlled use
APR-50250,DOC-10530,Daniel Brown,2024-01-29,Approved,Approved for controlled use
APR-50251,DOC-10265,John Smith,2023-09-22,Approved,Approved for controlled use
APR-50252,DOC-10677,Ana Rodriguez,2025-08-12,Approved,Approved for controlled use
APR-50253,DOC-10938,Sofia Johnson,2026-06-17,Approved,Approved for controlled use
APR-50254,DOC-10208,Sofia Johnson,2023-08-04,Approved,Approved for controlled use
APR-50255,DOC-10428,Carlos Martinez,2026-05-02,Approved,Approved for controlled use
APR-50256,DOC-10192,Robert Anderson,2025-11-05,Approved,Approved for controlled use
APR-50257,DOC-10564,Ana Rodriguez,2025-11-16,Approved,Approved for controlled use
APR-50258,DOC-10025,Laura Garcia,2025-06-12,Approved,Approved for controlled use
APR-50259,DOC-10983,John Smith,2024-12-19,Approved,Approved for controlled use
APR-50260,DOC-10455,Maria Lopez,2023-06-06,Approved,Approved for controlled use
APR-50261,DOC-10794,Daniel Brown,2024-07-05,Approved,Approved for controlled use
APR-50262,DOC-10721,Robert Anderson,2024-03-09,Approved,Approved for controlled use
APR-50263,DOC-10873,Laura Garcia,2024-10-08,Approved,Approved for controlled use
APR-50264,DOC-10796,Patricia Wilson,2025-08-09,Approved,Approved for controlled use
APR-50265,DOC-10297,Carlos Martinez,2025-02-06,Approved,Approved for controlled use
APR-50266,DOC-10773,Michael Davis,2025-01-12,Approved,Approved for controlled use
APR-50267,DOC-10509,Sofia Johnson,2024-11-20,Approved,Approved for controlled use
APR-50268,DOC-10342,Daniel Brown,2025-05-12,Approved,Approved for controlled use
APR-50269,DOC-10793,Robert Anderson,2025-12-11,Approved,Approved for controlled use
APR-50270,DOC-10696,Robert Anderson,2025-05-05,Approved,Approved for controlled use
APR-50271,DOC-10879,Robert Anderson,2024-07-22,Approved,Approved for controlled use
APR-50272,DOC-10851,Patricia Wilson,2025-04-22,Approved,Approved for controlled use
APR-50273,DOC-10227,Daniel Brown,2025-08-09,Approved,Approved for controlled use
APR-50274,DOC-10242,Laura Garcia,2024-11-04,Approved,Approved for controlled use
APR-50275,DOC-10179,Robert Anderson,2025-08-09,Approved,Approved for controlled use
APR-50276,DOC-10604,Maria Lopez,2025-09-09,Approved,Approved for controlled use
APR-50277,DOC-10386,Michael Davis,2023-08-12,Approved,Approved for controlled use
APR-50278,DOC-10308,Ana Rodriguez,2025-01-22,Approved,Approved for controlled use
APR-50279,DOC-10113,Carlos Martinez,2023-09-26,Approved,Approved for controlled use
APR-50280,DOC-10712,Carlos Martinez,2025-08-20,Approved,Approved for controlled use
APR-50281,DOC-10812,Michael Davis,2024-05-16,Approved,Approved for controlled use
APR-50282,DOC-10987,Patricia Wilson,2023-11-01,Approved,Approved for controlled use
APR-50283,DOC-10233,Robert Anderson,2025-07-08,Approved,Approved for controlled use
APR-50284,DOC-10004,Carlos Martinez,2025-06-24,Approved,Approved for controlled use
APR-50285,DOC-10467,Daniel Brown,2023-10-21,Approved,Approved for controlled use
APR-50286,DOC-10649,Carlos Martinez,2025-01-21,Approved,Approved for controlled use
APR-50287,DOC-10268,Robert Anderson,2025-12-25,Approved,Approved for controlled use
APR-50288,DOC-10606,Carlos Martinez,2025-08-04,Approved,Approved for controlled use
APR-50289,DOC-10095,Robert Anderson,2026-02-24,Approved,Approved for controlled use
APR-50290,DOC-10061,John Smith,2024-12-17,Approved,Approved for controlled use
APR-50291,DOC-10473,Patricia Wilson,2023-09-16,Approved,Approved for controlled use
APR-50292,DOC-10926,Ana Rodriguez,2024-05-30,Approved,Approved for controlled use
APR-50293,DOC-10854,Robert Anderson,2024-08-03,Approved,Approved for controlled use
APR-50294,DOC-10747,Maria Lopez,2024-03-15,Approved,Approved for controlled use
APR-50295,DOC-10123,Michael Davis,2025-01-11,Approved,Approved for controlled use
APR-50296,DOC-10149,Robert Anderson,2024-01-22,Approved,Approved for controlled use
APR-50297,DOC-10190,Maria Lopez,2025-01-16,Approved,Approved for controlled use
APR-50298,DOC-10459,Ana Rodriguez,2025-06-30,Approved,Approved for controlled use
APR-50299,DOC-10875,Sofia Johnson,2024-12-17,Approved,Approved for controlled use
APR-50300,DOC-10823,Daniel Brown,2023-11-23,Approved,Approved for controlled use
APR-50301,DOC-10026,Michael Davis,2025-11-12,Approved,Approved for controlled use
APR-50302,DOC-10697,Carlos Martinez,2024-11-18,Approved,Approved for controlled use
APR-50303,DOC-10789,Daniel Brown,2025-01-24,Approved,Approved for controlled use
APR-50304,DOC-10936,Robert Anderson,2026-03-24,Approved,Approved for controlled use
APR-50305,DOC-10569,Patricia Wilson,2023-11-07,Approved,Approved for controlled use
APR-50306,DOC-10072,Sofia Johnson,2023-07-13,Approved,Approved for controlled use
APR-50307,DOC-10896,Michael Davis,2026-06-09,Approved,Approved for controlled use
APR-50308,DOC-10306,Robert Anderson,2024-07-17,Approved,Approved for controlled use
APR-50309,DOC-10433,Carlos Martinez,2025-04-08,Approved,Approved for controlled use
APR-50310,DOC-10932,Robert Anderson,2023-07-27,Approved,Approved for controlled use
APR-50311,DOC-10600,Maria Lopez,2024-05-01,Approved,Approved for controlled use
APR-50312,DOC-10284,John Smith,2024-12-06,Approved,Approved for controlled use
APR-50313,DOC-10361,Patricia Wilson,2023-07-17,Approved,Approved for controlled use
APR-50314,DOC-10110,Sofia Johnson,2024-11-21,Approved,Approved for controlled use
APR-50315,DOC-10255,Ana Rodriguez,2024-06-11,Approved,Approved for controlled use
APR-50316,DOC-10141,John Smith,2025-11-15,Approved,Approved for controlled use
APR-50317,DOC-10691,Sofia Johnson,2024-01-31,Approved,Approved for controlled use
APR-50318,DOC-10231,Laura Garcia,2026-05-26,Approved,Approved for controlled use
APR-50319,DOC-10610,John Smith,2025-07-17,Approved,Approved for controlled use
APR-50320,DOC-10137,Ana Rodriguez,2026-03-29,Approved,Approved for controlled use
APR-50321,DOC-10590,Daniel Brown,2024-11-04,Approved,Approved for controlled use
APR-50322,DOC-10805,Laura Garcia,2025-12-16,Approved,Approved for controlled use
APR-50323,DOC-10380,Ana Rodriguez,2024-07-03,Approved,Approved for controlled use
APR-50324,DOC-10074,Laura Garcia,2025-09-04,Approved,Approved for controlled use
APR-50325,DOC-10142,Michael Davis,2023-09-23,Approved,Approved for controlled use
APR-50326,DOC-10894,Maria Lopez,2023-04-13,Approved,Approved for controlled use
APR-50327,DOC-10303,Michael Davis,2024-12-30,Approved,Approved for controlled use
APR-50328,DOC-10152,Carlos Martinez,2023-08-06,Approved,Approved for controlled use
APR-50329,DOC-10667,Michael Davis,2023-04-12,Approved,Approved for controlled use
APR-50330,DOC-10263,Laura Garcia,2025-06-06,Approved,Approved for controlled use
APR-50331,DOC-10795,Laura Garcia,2024-02-16,Approved,Approved for controlled use
APR-50332,DOC-10249,John Smith,2024-03-17,Approved,Approved for controlled use
APR-50333,DOC-10731,John Smith,2025-02-16,Approved,Approved for controlled use
APR-50334,DOC-10516,Patricia Wilson,2025-03-05,Approved,Approved for controlled use
APR-50335,DOC-10398,Daniel Brown,2024-08-26,Approved,Approved for controlled use
APR-50336,DOC-10195,Daniel Brown,2024-03-18,Approved,Approved for controlled use
APR-50337,DOC-10766,Patricia Wilson,2025-08-01,Approved,Approved for controlled use
APR-50338,DOC-10463,Ana Rodriguez,2024-12-21,Approved,Approved for controlled use
APR-50339,DOC-10051,Ana Rodriguez,2024-12-02,Approved,Approved for controlled use
APR-50340,DOC-10420,Daniel Brown,2024-01-28,Approved,Approved for controlled use
APR-50341,DOC-10050,John Smith,2025-01-04,Approved,Approved for controlled use
APR-50342,DOC-10279,Daniel Brown,2023-10-23,Approved,Approved for controlled use
APR-50343,DOC-10639,Robert Anderson,2023-09-02,Approved,Approved for controlled use
APR-50344,DOC-10128,Patricia Wilson,2025-06-29,Approved,Approved for controlled use
APR-50345,DOC-10001,Laura Garcia,2026-04-03,Approved,Approved for controlled use
APR-50346,DOC-10401,Maria Lopez,2025-02-13,Approved,Approved for controlled use
APR-50347,DOC-10770,Laura Garcia,2024-10-02,Approved,Approved for controlled use
APR-50348,DOC-10003,Maria Lopez,2023-07-18,Approved,Approved for controlled use
APR-50349,DOC-10240,Laura Garcia,2024-01-26,Approved,Approved for controlled use
APR-50350,DOC-10285,Maria Lopez,2025-06-11,Approved,Approved for controlled use
APR-50351,DOC-10228,Daniel Brown,2025-04-16,Approved,Approved for controlled use
APR-50352,DOC-10599,Maria Lopez,2023-09-22,Approved,Approved for controlled use
APR-50353,DOC-10749,Daniel Brown,2025-01-08,Approved,Approved for controlled use
APR-50354,DOC-10425,Michael Davis,2025-04-09,Approved,Approved for controlled use
APR-50355,DOC-10460,Patricia Wilson,2024-01-21,Approved,Approved for controlled use
APR-50356,DOC-10060,Patricia Wilson,2025-04-05,Approved,Approved for controlled use
APR-50357,DOC-10132,Ana Rodriguez,2023-11-03,Approved,Approved for controlled use
APR-50358,DOC-10144,Patricia Wilson,2025-01-28,Approved,Approved for controlled use
APR-50359,DOC-10494,Carlos Martinez,2025-09-16,Approved,Approved for controlled use
APR-50360,DOC-10504,Laura Garcia,2023-10-11,Approved,Approved for controlled use
APR-50361,DOC-10682,Sofia Johnson,2025-12-21,Approved,Approved for controlled use
APR-50362,DOC-10167,Carlos Martinez,2025-02-28,Approved,Approved for controlled use
APR-50363,DOC-10877,Patricia Wilson,2026-01-25,Approved,Approved for controlled use
APR-50364,DOC-10502,John Smith,2024-06-23,Approved,Approved for controlled use
APR-50365,DOC-10120,Michael Davis,2024-04-02,Approved,Approved for controlled use
APR-50366,DOC-10435,John Smith,2023-05-13,Approved,Approved for controlled use
APR-50367,DOC-10654,Carlos Martinez,2024-05-23,Approved,Approved for controlled use
APR-50368,DOC-10778,Laura Garcia,2023-05-30,Approved,Approved for controlled use
APR-50369,DOC-10787,Daniel Brown,2025-05-15,Approved,Approved for controlled use
APR-50370,DOC-10686,Ana Rodriguez,2026-02-03,Approved,Approved for controlled use
APR-50371,DOC-10117,John Smith,2025-12-19,Approved,Approved for controlled use
APR-50372,DOC-10337,Sofia Johnson,2024-09-20,Approved,Approved for controlled use
APR-50373,DOC-10611,John Smith,2024-04-12,Approved,Approved for controlled use
APR-50374,DOC-10035,Patricia Wilson,2026-05-06,Approved,Approved for controlled use
APR-50375,DOC-10576,John Smith,2024-11-05,Approved,Approved for controlled use
APR-50376,DOC-10523,Robert Anderson,2025-09-27,Approved,Approved for controlled use
APR-50377,DOC-10942,Carlos Martinez,2025-07-02,Approved,Approved for controlled use
APR-50378,DOC-10816,Robert Anderson,2024-08-31,Approved,Approved for controlled use
APR-50379,DOC-10085,John Smith,2023-06-30,Approved,Approved for controlled use
APR-50380,DOC-10664,Maria Lopez,2024-03-31,Approved,Approved for controlled use
APR-50381,DOC-10533,Daniel Brown,2023-10-07,Approved,Approved for controlled use
APR-50382,DOC-10743,Laura Garcia,2025-11-20,Approved,Approved for controlled use
APR-50383,DOC-10982,Carlos Martinez,2025-05-20,Approved,Approved for controlled use
APR-50384,DOC-10081,Patricia Wilson,2025-10-25,Approved,Approved for controlled use
APR-50385,DOC-10635,Robert Anderson,2023-09-04,Approved,Approved for controlled use
APR-50386,DOC-10748,Sofia Johnson,2026-06-30,Approved,Approved for controlled use
APR-50387,DOC-10858,Daniel Brown,2025-12-10,Approved,Approved for controlled use
APR-50388,DOC-10845,Ana Rodriguez,2023-10-28,Approved,Approved for controlled use
APR-50389,DOC-10343,Carlos Martinez,2025-05-19,Approved,Approved for controlled use
APR-50390,DOC-10291,Sofia Johnson,2024-01-01,Approved,Approved for controlled use
APR-50391,DOC-10627,Carlos Martinez,2026-04-17,Approved,Approved for controlled use
APR-50392,DOC-10092,Sofia Johnson,2024-03-03,Approved,Approved for controlled use
APR-50393,DOC-10609,Maria Lopez,2025-09-05,Approved,Approved for controlled use
APR-50394,DOC-10478,Michael Davis,2023-12-21,Approved,Approved for controlled use
APR-50395,DOC-10974,Michael Davis,2025-05-31,Approved,Approved for controlled use
APR-50396,DOC-10739,Patricia Wilson,2024-07-10,Approved,Approved for controlled use
APR-50397,DOC-10588,Carlos Martinez,2026-01-05,Approved,Approved for controlled use
APR-50398,DOC-10426,Maria Lopez,2023-08-30,Approved,Approved for controlled use
APR-50399,DOC-10366,Ana Rodriguez,2024-10-16,Approved,Approved for controlled use
APR-50400,DOC-10311,Carlos Martinez,2023-05-30,Approved,Approved for controlled use
APR-50401,DOC-10782,Robert Anderson,2025-02-06,Approved,Approved for controlled use
APR-50402,DOC-10905,Carlos Martinez,2023-08-09,Approved,Approved for controlled use
APR-50403,DOC-10825,Sofia Johnson,2026-03-09,Approved,Approved for controlled use
APR-50404,DOC-10866,Michael Davis,2025-02-11,Approved,Approved for controlled use
APR-50405,DOC-10761,Carlos Martinez,2025-08-31,Approved,Approved for controlled use
APR-50406,DOC-10535,Sofia Johnson,2024-01-04,Approved,Approved for controlled use
APR-50407,DOC-10411,Patricia Wilson,2023-11-27,Approved,Approved for controlled use
APR-50408,DOC-10345,Sofia Johnson,2026-06-18,Approved,Approved for controlled use
APR-50409,DOC-10640,Carlos Martinez,2024-09-04,Approved,Approved for controlled use
APR-50410,DOC-10184,Daniel Brown,2025-10-20,Approved,Approved for controlled use
APR-50411,DOC-10872,Michael Davis,2026-03-09,Approved,Approved for controlled use
APR-50412,DOC-10319,Daniel Brown,2024-01-21,Approved,Approved for controlled use
APR-50413,DOC-10388,Ana Rodriguez,2026-05-02,Approved,Approved for controlled use
APR-50414,DOC-10241,Laura Garcia,2025-06-22,Approved,Approved for controlled use
APR-50415,DOC-10777,Michael Davis,2023-08-25,Approved,Approved for controlled use
APR-50416,DOC-10281,Robert Anderson,2024-07-05,Approved,Approved for controlled use
APR-50417,DOC-10889,Carlos Martinez,2023-04-12,Approved,Approved for controlled use
APR-50418,DOC-10769,Robert Anderson,2023-11-23,Approved,Approved for controlled use
APR-50419,DOC-10044,John Smith,2024-09-24,Approved,Approved for controlled use
APR-50420,DOC-10322,Robert Anderson,2026-03-03,Approved,Approved for controlled use
APR-50421,DOC-10888,John Smith,2025-12-19,Approved,Approved for controlled use
APR-50422,DOC-10042,John Smith,2024-02-15,Approved,Approved for controlled use
APR-50423,DOC-10571,Michael Davis,2024-03-04,Approved,Approved for controlled use
APR-50424,DOC-10447,Robert Anderson,2024-07-06,Approved,Approved for controlled use
APR-50425,DOC-10786,Maria Lopez,2025-01-17,Approved,Approved for controlled use
APR-50426,DOC-10722,Daniel Brown,2023-05-12,Approved,Approved for controlled use
APR-50427,DOC-10211,Carlos Martinez,2024-03-18,Approved,Approved for controlled use
APR-50428,DOC-10214,Daniel Brown,2025-11-24,Approved,Approved for controlled use
APR-50429,DOC-10862,Sofia Johnson,2026-05-30,Approved,Approved for controlled use
APR-50430,DOC-10806,John Smith,2023-05-01,Approved,Approved for controlled use
APR-50431,DOC-10792,John Smith,2025-01-05,Approved,Approved for controlled use
APR-50432,DOC-10947,Sofia Johnson,2024-08-29,Approved,Approved for controlled use
APR-50433,DOC-10508,Sofia Johnson,2025-07-31,Approved,Approved for controlled use
APR-50434,DOC-10206,Carlos Martinez,2023-06-14,Approved,Approved for controlled use
APR-50435,DOC-10705,John Smith,2025-12-17,Approved,Approved for controlled use
APR-50436,DOC-10396,Laura Garcia,2024-05-10,Approved,Approved for controlled use
APR-50437,DOC-10112,Maria Lopez,2023-06-11,Approved,Approved for controlled use
APR-50438,DOC-10750,Carlos Martinez,2025-06-11,Approved,Approved for controlled use
APR-50439,DOC-10058,Robert Anderson,2024-11-21,Approved,Approved for controlled use
APR-50440,DOC-10647,Sofia Johnson,2023-05-01,Approved,Approved for controlled use
APR-50441,DOC-10581,John Smith,2025-08-27,Approved,Approved for controlled use
APR-50442,DOC-10080,Michael Davis,2024-12-18,Approved,Approved for controlled use
APR-50443,DOC-10853,Laura Garcia,2025-10-15,Approved,Approved for controlled use
APR-50444,DOC-10681,Maria Lopez,2026-03-21,Approved,Approved for controlled use
APR-50445,DOC-10164,Ana Rodriguez,2025-07-01,Approved,Approved for controlled use
APR-50446,DOC-10367,John Smith,2023-09-11,Approved,Approved for controlled use
APR-50447,DOC-10695,Ana Rodriguez,2023-12-23,Approved,Approved for controlled use
APR-50448,DOC-10432,Ana Rodriguez,2025-07-04,Approved,Approved for controlled use
APR-50449,DOC-10039,John Smith,2025-12-24,Approved,Approved for controlled use
APR-50450,DOC-10372,John Smith,2024-04-10,Approved,Approved for controlled use
APR-50451,DOC-10837,Sofia Johnson,2023-10-08,Approved,Approved for controlled use
APR-50452,DOC-10292,Michael Davis,2026-05-31,Approved,Approved for controlled use
APR-50453,DOC-10876,Sofia Johnson,2025-01-27,Approved,Approved for controlled use
APR-50454,DOC-10755,Sofia Johnson,2024-01-10,Approved,Approved for controlled use
APR-50455,DOC-10210,Carlos Martinez,2023-08-19,Approved,Approved for controlled use
APR-50456,DOC-10185,John Smith,2026-05-26,Approved,Approved for controlled use
